Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,next_return
-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.00418113587009791,-0.001325695143422927,-0.007524119026305882,0.003121525026573637,0.005779114496856504,-0.003535550245622649,-0.1538461538461538,0,0.0,0.0,-0.0017009516496477794
-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.00418113587009791,-0.001325695143422927,-0.007524119026305882,0.003121525026573637,0.005779114496856504,-0.1818181818181818,0,0.0,0.0,-0.0009550965339919158
-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.00418113587009791,-0.001325695143422927,-0.007524119026305882,0.003121525026573637,-0.1333333333333333,0,0.0,0.0,-0.0009541851950193664
-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.00418113587009791,-0.001325695143422927,-0.007524119026305882,0.0,0,0.0,0.0,0.0016996241795268529
0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.00418113587009791,-0.001325695143422927,-0.1904761904761904,0,0.0,0.0,-0.008635454007149391
-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.00418113587009791,0.0,0,0.0,0.0,0.002321761063653333
0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,0.006868376592424825,-0.1904761904761904,0,0.0,0.0,-0.0027360291208610634
-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.021041078390746103,-0.3548387096774194,-1,0.0,0.0,0.0006315688553863116
0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.007321269452328396,-0.2222222222222222,0,0.0,0.0,0.0008433617308560713
0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.011493357439855969,-0.238095238095238,0,0.0,0.0,-0.0025233022206350175
-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.0017009516496477794,-0.1739130434782608,0,0.0,0.0,-0.016952893548502435
-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.0009550965339919158,-0.1818181818181818,0,0.0,0.0,0.003318946694438756
0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.0009541851950193664,-0.1176470588235294,0,0.0,0.0,-0.025863851363416006
-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,0.0016996241795268529,-0.25,0,0.0,0.0,0.012894177085413764
0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.008635454007149391,-0.05,0,0.0,0.0,0.02303144450918985
0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,0.002321761063653333,-0.0416666666666666,0,0.0,0.0,-0.0014638372104549947
-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.0027360291208610634,-0.05,0,0.0,0.0,-0.0027100238856933067
-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0006315688553863116,-0.15625,0,0.0,0.0,-0.011745676871620706
-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,0.0008433617308560713,0.0476190476190476,0,0.0,0.0,0.007891933582802683
0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,-0.0025233022206350175,-0.1,0,0.0,0.0,-0.00372418055550542
-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.016952893548502435,0.0,0,0.0,0.0,-0.011454162096244936
-0.011454162096244936,-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.003318946694438756,-0.2857142857142857,0,0.0,0.0,-0.0006134692036211506
-0.0006134692036211506,-0.011454162096244936,-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.025863851363416006,0.0,0,0.0,0.0,-0.00811027725493524
-0.00811027725493524,-0.0006134692036211506,-0.011454162096244936,-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,0.012894177085413764,-0.2272727272727272,0,0.0,0.0,-0.01419146815356979
-0.01419146815356979,-0.00811027725493524,-0.0006134692036211506,-0.011454162096244936,-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,0.02303144450918985,-0.0769230769230769,0,0.0,0.0,0.005830278239781173
0.005830278239781173,-0.01419146815356979,-0.00811027725493524,-0.0006134692036211506,-0.011454162096244936,-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.0014638372104549947,-0.04,0,0.0,0.0,-0.002006338923043452
-0.002006338923043452,0.005830278239781173,-0.01419146815356979,-0.00811027725493524,-0.0006134692036211506,-0.011454162096244936,-0.00372418055550542,0.007891933582802683,-0.011745676871620706,-0.0027100238856933067,-0.1363636363636363,0,0.0,0.0,0.0010042530696407306
